source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2021/2021-08-23/council_2021-08-25_952.md,6,2021-08-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,1,,roll-call,The motion passed 4-to-l,crosswalk,high
minutes/2021/2021-08-23/council_2021-08-25_952.md,7,2021-08-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,1,,tally-only,The motion passed 4-1,crosswalk,high
minutes/2021/2021-08-23/council_2021-08-25_952.md,8,2021-08-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high
minutes/2021/2021-08-23/council_2021-08-28_956.md,1,2021-08-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-08-23/council_2021-08-28_956.md,2,2021-08-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high
minutes/2021/2021-08-23/council_2021-08-28_956.md,3,2021-08-28,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high
minutes/2021/2021-09-20/council_2021-09-22_968.md,1,2021-09-22,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-09-20/council_2021-09-22_968.md,2,2021-09-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2021/2021-09-20/council_2021-09-22_968.md,3,2021-09-22,RDA,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-09-20/council_2021-09-22_968.md,4,2021-09-22,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-09-20/council_2021-09-22_968.md,5,2021-09-22,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-09-20/council_2021-09-22_968.md,6,2021-09-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-09-20/council_2021-09-22_968.md,7,2021-09-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-09-20/council_2021-09-22_968.md,8,2021-09-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimous ly,crosswalk,high
minutes/2021/2021-10-04/council_2021-10-06_973.md,1,2021-10-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-10-04/council_2021-10-06_973.md,2,2021-10-06,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-10-04/council_2021-10-06_973.md,3,2021-10-06,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-10-11/council_2021-10-14_978.md,1,2021-10-14,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-11-15/council_2021-11-16_996.md,1,2021-11-16,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-11-15/council_2021-11-17_997.md,1,2021-11-17,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-11-15/council_2021-11-17_997.md,2,2021-11-17,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-agenda,high
minutes/2021/2021-11-15/council_2021-11-17_997.md,3,2021-11-17,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-agenda,high
minutes/2021/2021-11-15/council_2021-11-17_997.md,4,2021-11-17,Council,Resolution,Procedural-Administrative,,procedural,pass,4,1,,roll-call,The motion passed 4-to-1,rule:proc-agenda,high
minutes/2021/2021-11-15/council_2021-11-17_997.md,5,2021-11-17,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2021/2021-11-15/council_2021-11-17_997.md,6,2021-11-17,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high
minutes/2021/2021-11-15/council_2021-11-17_997.md,7,2021-11-17,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-11-15/council_2021-11-17_997.md,8,2021-11-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2021/2021-12-06/council_2021-12-08_1006.md,1,2021-12-08,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-12-06/council_2021-12-08_1006.md,2,2021-12-08,Council,Resolution,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-agenda,high
minutes/2021/2021-12-06/council_2021-12-08_1006.md,3,2021-12-08,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-12-06/council_2021-12-08_1006.md,4,2021-12-08,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-12-06/council_2021-12-08_1006.md,5,2021-12-08,Council,Land-Use/Zoning,Land-Use,Rezone,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high
minutes/2021/2021-12-06/council_2021-12-08_1006.md,6,2021-12-08,Council,Land-Use/Zoning,Land-Use,Development-Agreement,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-devagr,high
minutes/2021/2021-12-06/council_2021-12-08_1006.md,7,2021-12-08,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-12-06/council_2021-12-08_1006.md,8,2021-12-08,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-12-06/council_2021-12-08_1006.md,9,2021-12-08,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2021/2021-12-06/council_2021-12-08_1006.md,10,2021-12-08,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2021/2021-12-06/council_2021-12-08_1006.md,11,2021-12-08,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-session,high
minutes/2022/2022-01-03/council_2022-01-04_1012.md,1,2022-01-04,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,1,2022-01-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-01-10/council_2022-01-12_1015.md,2,2022-01-12,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,4,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,3,2022-01-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,4,2022-01-12,Council,Resolution,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-agenda,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,5,2022-01-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,6,2022-01-12,Council,Land-Use/Zoning,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:appoint,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,7,2022-01-12,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,8,2022-01-12,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,9,2022-01-12,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,10,2022-01-12,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,1,,roll-call,The motion passed 4-to-l,rule:lu-devagr,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,11,2022-01-12,Council,Land-Use/Zoning,Land-Use,Rezone,procedural,pass,4,1,,roll-call,The motion passed 4-to-1,rule:lu-rezone,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,12,2022-01-12,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,1,,roll-call,The motion passed 4-to- 1,rule:lu-devagr,high
minutes/2022/2022-01-10/council_2022-01-12_1015.md,13,2022-01-12,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-01-10/council_2022-01-12_1015.md,14,2022-01-12,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-adjourn,high
minutes/2022/2022-01-24/council_2022-01-26_1018.md,1,2022-01-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-01-24/council_2022-01-26_1018.md,2,2022-01-26,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-01-24/council_2022-01-26_1018.md,3,2022-01-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-01-24/council_2022-01-26_1018.md,4,2022-01-26,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,The motion passed unanimously,rule:lu-rezone,high
minutes/2022/2022-01-24/council_2022-01-26_1018.md,5,2022-01-26,Council,Resolution,Resolution,,final-action,pass,4,1,,roll-call,The motion passed 4-to-1,crosswalk,high
minutes/2022/2022-01-24/council_2022-01-26_1018.md,6,2022-01-26,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-01-24/council_2022-01-26_1018.md,7,2022-01-26,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-02-07/council_2022-02-09_1022.md,1,2022-02-09,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2022/2022-02-07/council_2022-02-09_1022.md,2,2022-02-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-02-07/council_2022-02-09_1022.md,3,2022-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-02-07/council_2022-02-09_1022.md,4,2022-02-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,1,2022-02-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,2,2022-02-23,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,3,2022-02-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-02-21/council_2022-02-23_1026.md,4,2022-02-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,5,2022-02-23,RDA,Land-Use/Zoning,Budget,,final-action,pass,6,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,6,2022-02-23,RDA,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,crosswalk,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,7,2022-02-23,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2022/2022-02-21/council_2022-02-23_1026.md,8,2022-02-23,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-adjourn,high
minutes/2022/2022-03-07/council_2022-03-09_1031.md,1,2022-03-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-03-07/council_2022-03-09_1031.md,2,2022-03-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-03-07/council_2022-03-09_1031.md,3,2022-03-09,RDA,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-03-07/council_2022-03-09_1031.md,4,2022-03-09,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2022/2022-03-07/council_2022-03-09_1031.md,5,2022-03-09,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-03-07/council_2022-03-09_1031.md,6,2022-03-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high
minutes/2022/2022-03-21/council_2022-03-23_1039.md,1,2022-03-23,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-03-21/council_2022-03-23_1039.md,2,2022-03-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-03-21/council_2022-03-23_1039.md,3,2022-03-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-03-21/council_2022-03-23_1039.md,4,2022-03-23,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,medium
minutes/2022/2022-03-21/council_2022-03-23_1039.md,5,2022-03-23,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-03-21/council_2022-03-23_1039.md,6,2022-03-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-03-21/council_2022-03-23_1039.md,7,2022-03-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed - with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-03-21/council_2022-03-23_1039.md,8,2022-03-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high
minutes/2022/2022-04-11/council_2022-04-13_1051.md,1,2022-04-13,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-04-11/council_2022-04-13_1051.md,2,2022-04-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of th e Council,crosswalk,high
minutes/2022/2022-04-11/council_2022-04-13_1051.md,3,2022-04-13,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-04-11/council_2022-04-13_1051.md,4,2022-04-13,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-04-11/council_2022-04-13_1051.md,5,2022-04-13,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,5,0,,roll-call,The motion passed unanimously,rule:proc-session,high
minutes/2022/2022-04-11/council_2022-04-13_1051.md,6,2022-04-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-04-11/council_2022-04-13_1051.md,7,2022-04-13,Council,Contract/Purchase,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,rule:proc-session,high
minutes/2022/2022-04-25/council_2022-04-27_1057.md,1,2022-04-27,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-04-25/council_2022-04-27_1057.md,2,2022-04-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-04-25/council_2022-04-27_1057.md,3,2022-04-27,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-04-25/council_2022-04-27_1057.md,4,2022-04-27,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-04-25/council_2022-04-27_1057.md,5,2022-04-27,Council,Ordinance,Ordinance,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-04-25/council_2022-04-27_1057.md,6,2022-04-27,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,1,2022-05-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-05-09/council_2022-05-11_1065.md,2,2022-05-11,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-adjourn,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,3,2022-05-11,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,medium
minutes/2022/2022-05-09/council_2022-05-11_1065.md,4,2022-05-11,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:lu-textamend,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,5,2022-05-11,Council,Land-Use/Zoning,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,6,2022-05-11,Council,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,7,2022-05-11,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Board,rule:proc-adjourn,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,8,2022-05-11,Council,Land-Use/Zoning,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2022/2022-05-09/council_2022-05-11_1065.md,9,2022-05-11,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-adjourn,high
minutes/2022/2022-05-23/council_2022-05-25_1072.md,1,2022-05-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-05-23/council_2022-05-25_1072.md,2,2022-05-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-05-23/council_2022-05-25_1072.md,3,2022-05-25,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-05-23/council_2022-05-25_1072.md,4,2022-05-25,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-05-23/council_2022-05-25_1072.md,5,2022-05-25,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-05-23/council_2022-05-25_1072.md,6,2022-05-25,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,1,2022-06-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,2,2022-06-08,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,rule:proc-agenda,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,3,2022-06-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,4,2022-06-08,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,5,2022-06-08,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,6,2022-06-08,Council,Ordinance,Ordinance,,final-action,pass,4,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-06/council_2022-06-08_1075.md,7,2022-06-08,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,1,2022-06-22,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-06-20/council_2022-06-22_1079.md,2,2022-06-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,3,2022-06-22,Council,Budget,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,4,2022-06-22,Council,Land-Use/Zoning,Budget,,final-action,pass,5,0,,roll-call,The motion passed unanimously,rule:budget,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,5,2022-06-22,Council,Budget,Budget,,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,6,2022-06-22,Council,Resolution,Resolution,,final-action,pass,3,2,,roll-call,The motion passed 3-to-2,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,7,2022-06-22,Council,Resolution,Public-Hearing,,procedural,pass,3,2,,roll-call,The motion passed 3-to-2,rule:ph-openclose,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,8,2022-06-22,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-06-20/council_2022-06-22_1079.md,9,2022-06-22,RDA,Budget,Budget,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,10,2022-06-22,RDA,Budget,Budget,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,11,2022-06-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,12,2022-06-22,RDA,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,6,0,,roll-call,The motion passed unanimously,rule:proc-adjourn,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,13,2022-06-22,RDA,Budget,Budget,,final-action,pass,6,0,,roll-call,The motion passed unanimously,crosswalk,high
minutes/2022/2022-06-20/council_2022-06-22_1079.md,14,2022-06-22,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed unanimously,crosswalk,medium
minutes/2022/2022-06-20/council_2022-06-22_1079.md,15,2022-06-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,high
minutes/2022/2022-07-25/council_2022-07-27_1093.md,1,2022-07-27,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-07-25/council_2022-07-27_1093.md,2,2022-07-27,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,The motion passed with the unanimous consent of the Council,crosswalk,medium
minutes/2022/2022-07-25/council_2022-07-27_1093.md,3,2022-07-27,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,The motion passed unanimously,crosswalk,high
