source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
minutes/2018/2018-07-18/2018-07-18_council-meeting.md,1,2018-07-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-07-18/2018-07-18_council-meeting.md,2,2018-07-18,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2018/2018-07-18/2018-07-18_council-meeting.md,3,2018-07-18,Council,Other,Other,,final-action,pass,5,0,,roll-call,5-0 Pass,rule:no-signal,low
minutes/2018/2018-07-18/2018-07-18_council-meeting.md,4,2018-07-18,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-08-15/2018-08-15_council-meeting.md,1,2018-08-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2018/2018-08-15/2018-08-15_council-meeting.md,2,2018-08-15,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low
minutes/2018/2018-08-15/2018-08-15_council-meeting.md,3,2018-08-15,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-09-04/2018-09-04_council-meeting.md,1,2018-09-04,Council,Resolution,Resolution,,final-action,pass,,,,unknown,Pass,crosswalk,high
minutes/2018/2018-09-04/2018-09-04_council-meeting.md,2,2018-09-04,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2018/2018-09-04/2018-09-04_council-meeting.md,3,2018-09-04,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2018/2018-09-19/2018-09-19_council-meeting.md,1,2018-09-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-09-19/2018-09-19_council-meeting.md,2,2018-09-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-09-19/2018-09-19_council-meeting.md,3,2018-09-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-11-21/2018-11-21_council-meeting.md,1,2018-11-21,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-11-21/2018-11-21_council-meeting.md,2,2018-11-21,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-11-21/2018-11-21_council-meeting.md,3,2018-11-21,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2018/2018-11-21/2018-11-21_council-meeting.md,4,2018-11-21,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2018/2018-11-21/2018-11-21_council-meeting.md,5,2018-11-21,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high
minutes/2018/2018-11-21/2018-11-21_council-meeting.md,6,2018-11-21,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-01-16/2019-01-16_council-meeting.md,1,2019-01-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-01-16/2019-01-16_council-meeting.md,2,2019-01-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-01-16/2019-01-16_council-meeting.md,3,2019-01-16,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-03-20/2019-03-20_council-meeting.md,1,2019-03-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-03-20/2019-03-20_council-meeting.md,2,2019-03-20,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-03-20/2019-03-20_council-meeting.md,3,2019-03-20,Council,Resolution,Resolution,,final-action,pass,,,,unknown,Pass,crosswalk,high
minutes/2019/2019-03-20/2019-03-20_council-meeting.md,4,2019-03-20,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unknown,Pass,crosswalk,high
minutes/2019/2019-03-20/2019-03-20_council-meeting.md,5,2019-03-20,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-04-03/2019-04-03_council-meeting.md,1,2019-04-03,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-04-03/2019-04-03_council-meeting.md,2,2019-04-03,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-05-15/2019-05-15_council-meeting.md,1,2019-05-15,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-05-15/2019-05-15_council-meeting.md,2,2019-05-15,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high
minutes/2019/2019-05-15/2019-05-15_council-meeting.md,3,2019-05-15,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-06-19/2019-06-19_council-meeting.md,1,2019-06-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-06-19/2019-06-19_council-meeting.md,2,2019-06-19,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-06-19/2019-06-19_council-meeting.md,3,2019-06-19,Council,Other,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:contract-weak,medium
minutes/2019/2019-06-19/2019-06-19_council-meeting.md,4,2019-06-19,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-06-19/2019-06-19_council-meeting.md,5,2019-06-19,Council,Land-Use/Zoning,Land-Use,Annexation,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:lu-annex,high
minutes/2019/2019-06-19/2019-06-19_council-meeting.md,6,2019-06-19,Council,Land-Use/Zoning,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-session,high
minutes/2019/2019-07-17/2019-07-17_council-meeting.md,1,2019-07-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-07-17/2019-07-17_council-meeting.md,2,2019-07-17,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-07-17/2019-07-17_council-meeting.md,3,2019-07-17,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-07-17/2019-07-17_council-meeting.md,4,2019-07-17,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-08-21/2019-08-21_council-meeting.md,1,2019-08-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-08-21/2019-08-21_council-meeting.md,2,2019-08-21,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-08-21/2019-08-21_council-meeting.md,3,2019-08-21,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-08-21/2019-08-21_council-meeting.md,4,2019-08-21,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-08-21/2019-08-21_council-meeting.md,5,2019-08-21,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-09-18/2019-09-18_council-meeting.md,1,2019-09-18,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-09-18/2019-09-18_council-meeting.md,2,2019-09-18,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low
minutes/2019/2019-09-18/2019-09-18_council-meeting.md,3,2019-09-18,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-09-18/2019-09-18_council-meeting.md,4,2019-09-18,Council,Interlocal,Interlocal,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-09-18/2019-09-18_council-meeting.md,5,2019-09-18,Council,Interlocal,Interlocal,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-09-18/2019-09-18_council-meeting.md,6,2019-09-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-09-30/2019-09-30_council-meeting.md,1,2019-09-30,Council,Interlocal,Interlocal,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-10-16/2019-10-16_council-meeting.md,1,2019-10-16,Council,Other,Other,,final-action,fail,,,,unanimous-declared,Fail (unanimous),rule:no-signal,low
minutes/2019/2019-10-16/2019-10-16_council-meeting.md,2,2019-10-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-10-16/2019-10-16_council-meeting.md,3,2019-10-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-10-16/2019-10-16_council-meeting.md,4,2019-10-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,medium
minutes/2019/2019-10-16/2019-10-16_council-meeting.md,5,2019-10-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-10-16/2019-10-16_council-meeting.md,6,2019-10-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-11-19/2019-11-19_council-meeting.md,1,2019-11-19,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-11-19/2019-11-19_council-meeting.md,2,2019-11-19,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-11-19/2019-11-19_council-meeting.md,3,2019-11-19,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-11-19/2019-11-19_council-meeting.md,4,2019-11-19,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-11-19/2019-11-19_council-meeting.md,5,2019-11-19,Council,Ordinance,Ordinance,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-12-18/2019-12-18_council-meeting.md,1,2019-12-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-12-18/2019-12-18_council-meeting.md,2,2019-12-18,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-12-18/2019-12-18_council-meeting.md,3,2019-12-18,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2019/2019-12-20/2019-12-20_council-meeting.md,1,2019-12-20,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2019/2019-12-20/2019-12-20_council-meeting.md,2,2019-12-20,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,1,2020-01-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unknown,Pass,crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,2,2020-01-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,3,2020-01-15,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-schedule,medium
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,4,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,5,2020-01-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,6,2020-01-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,7,2020-01-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,8,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,9,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,10,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,11,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,12,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,13,2020-01-15,Council,Land-Use/Zoning,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:appoint,high
minutes/2020/2020-01-15/2020-01-15_council-meeting.md,14,2020-01-15,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-02-19/2020-02-19_council-meeting.md,1,2020-02-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,roll-call,Pass (unanimous) (w/ named abstention),crosswalk,high
minutes/2020/2020-02-19/2020-02-19_council-meeting.md,2,2020-02-19,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-02-19/2020-02-19_council-meeting.md,3,2020-02-19,Council,Other,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:contract-weak,medium
minutes/2020/2020-02-19/2020-02-19_council-meeting.md,4,2020-02-19,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-02-19/2020-02-19_council-meeting.md,5,2020-02-19,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-02-19/2020-02-19_council-meeting.md,6,2020-02-19,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-03-18/2020-03-18_council-meeting.md,1,2020-03-18,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-03-18/2020-03-18_council-meeting.md,2,2020-03-18,Council,Other,Contract-Purchase,,final-action,pass,3,2,,roll-call,3-2 Pass,rule:contract-weak,medium
minutes/2020/2020-03-18/2020-03-18_council-meeting.md,3,2020-03-18,Council,Resolution,Resolution,,final-action,pass,3,2,,roll-call,3-2 Pass,crosswalk,high
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,1,2020-04-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,2,2020-04-15,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,3,2020-04-15,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,4,2020-04-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,5,2020-04-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,6,2020-04-15,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-04-15/2020-04-15_council-meeting.md,7,2020-04-15,Council,Other,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:contract-weak,medium
minutes/2020/2020-05-20/2020-05-20_council-meeting.md,1,2020-05-20,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-05-20/2020-05-20_council-meeting.md,2,2020-05-20,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-05-20/2020-05-20_council-meeting.md,3,2020-05-20,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-06-17/2020-06-17_council-meeting.md,1,2020-06-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-06-17/2020-06-17_council-meeting.md,2,2020-06-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-06-17/2020-06-17_council-meeting.md,3,2020-06-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-06-17/2020-06-17_council-meeting.md,4,2020-06-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-06-17/2020-06-17_council-meeting.md,5,2020-06-17,Council,Other,Other,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-06-17/2020-06-17_council-meeting.md,6,2020-06-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-07-06/2020-07-06_council-meeting.md,1,2020-07-06,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-07-15/2020-07-15_council-meeting.md,1,2020-07-15,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-07-15/2020-07-15_council-meeting.md,2,2020-07-15,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-08-19/2020-08-19_council-meeting.md,1,2020-08-19,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-08-19/2020-08-19_council-meeting.md,2,2020-08-19,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-08-19/2020-08-19_council-meeting.md,3,2020-08-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-08-19/2020-08-19_council-meeting.md,4,2020-08-19,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-08-19/2020-08-19_council-meeting.md,5,2020-08-19,Council,Other,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:contract-weak,medium
minutes/2020/2020-08-19/2020-08-19_council-meeting.md,6,2020-08-19,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-session,high
minutes/2020/2020-09-16/2020-09-16_council-meeting.md,1,2020-09-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-09-16/2020-09-16_council-meeting.md,2,2020-09-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-09-16/2020-09-16_council-meeting.md,3,2020-09-16,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,5-0 Pass,crosswalk,high
minutes/2020/2020-09-16/2020-09-16_council-meeting.md,4,2020-09-16,Council,Interlocal,Interlocal,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-09-16/2020-09-16_council-meeting.md,5,2020-09-16,Council,Other,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5-0 Pass,rule:proc-session,high
minutes/2020/2020-09-16/2020-09-16_council-meeting.md,6,2020-09-16,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low
minutes/2020/2020-10-21/2020-10-21_council-meeting.md,1,2020-10-21,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-10-21/2020-10-21_council-meeting.md,2,2020-10-21,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unknown,Pass,crosswalk,high
minutes/2020/2020-10-21/2020-10-21_council-meeting.md,3,2020-10-21,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-10-21/2020-10-21_council-meeting.md,4,2020-10-21,Council,Budget/Fiscal,Budget,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-10-21/2020-10-21_council-meeting.md,5,2020-10-21,Council,Budget/Fiscal,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:ph-openclose,high
minutes/2020/2020-10-21/2020-10-21_council-meeting.md,6,2020-10-21,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-11-18/2020-11-18_council-meeting.md,1,2020-11-18,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-11-18/2020-11-18_council-meeting.md,2,2020-11-18,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-11-18/2020-11-18_council-meeting.md,3,2020-11-18,Council,Resolution,Resolution,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-11-18/2020-11-18_council-meeting.md,4,2020-11-18,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-11-18/2020-11-18_council-meeting.md,5,2020-11-18,Council,Appointment,Appointment,,final-action,pass,,,,unknown,Pass,crosswalk,high
minutes/2020/2020-11-18/2020-11-18_council-meeting.md,6,2020-11-18,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-12-16/2020-12-16_council-meeting.md,1,2020-12-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-12-16/2020-12-16_council-meeting.md,2,2020-12-16,Council,Public Hearing Action,Public-Hearing,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2020/2020-12-16/2020-12-16_council-meeting.md,3,2020-12-16,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,roll-call,Pass (unanimous) (w/ named abstention),crosswalk,high
minutes/2020/2020-12-16/2020-12-16_council-meeting.md,4,2020-12-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-12-16/2020-12-16_council-meeting.md,5,2020-12-16,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2020/2020-12-16/2020-12-16_council-meeting.md,6,2020-12-16,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,medium
minutes/2021/2021-01-20/2021-01-20_council-meeting.md,1,2021-01-20,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,1,2021-02-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,2,2021-02-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,3,2021-02-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,4,2021-02-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,5,2021-02-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,6,2021-02-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-02-17/2021-02-17_council-meeting.md,7,2021-02-17,Council,Other,Other,,final-action,pass,,,,unknown,Pass,rule:no-signal,low
minutes/2021/2021-03-17/2021-03-17_council-meeting.md,1,2021-03-17,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2021/2021-03-17/2021-03-17_council-meeting.md,2,2021-03-17,Council,Other,Other,,final-action,pass,,,,unanimous-declared,Pass (unanimous),rule:no-signal,low
minutes/2021/2021-03-17/2021-03-17_council-meeting.md,3,2021-03-17,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2021/2021-03-17/2021-03-17_council-meeting.md,4,2021-03-17,Council,Appointment,Appointment,,final-action,pass,,,,unanimous-declared,Pass (unanimous),crosswalk,high
minutes/2021/2021-03-17/2021-03-17_council-meeting.md,5,2021-03-17,Council,Other,Procedural-Administrative,,procedural,pass,,,,unanimous-declared,Pass (unanimous),rule:proc-session,high
