date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Debbie Cragun clarified that she was not opposed to this type of business but voted against the motion to be consistent. While the request is in line with the 2013 General Plan, she felt that a lot can change with the 2021 General Plan. She expressed her support for Dr. Roller' s proposed use of the property. 6. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Text Amendment Application to Enact BCC.11.80.060 for an R-SL Residential Senior Independent Living Zone Including all Development Stan",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Debbie Cragun clarified that she was not opposed to this type of business but voted against the motion to be consistent. While the request is in line with the 2013 General Plan, she felt that a lot can change with the 2021 General Plan. She expressed her support for Dr. Roller' s proposed use of the property. 6. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Text Amendment Application to Enact BCC.11.80.060 for an R-SL Residential Senior Independent Living Zone Including all Development Stan",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Debbie Cragun clarified that she was not opposed to this type of business but voted against the motion to be consistent. While the request is in line with the 2013 General Plan, she felt that a lot can change with the 2021 General Plan. She expressed her support for Dr. Roller' s proposed use of the property. 6. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Text Amendment Application to Enact BCC.11.80.060 for an R-SL Residential Senior Independent Living Zone Including all Development Stan",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,4,"Alternate Planning Commissioner, Ulises Flynn, did not participate in the vote. Debbie Cragun clarified that she was not opposed to this type of business but voted against the motion to be consistent. While the request is in line with the 2013 General Plan, she felt that a lot can change with the 2021 General Plan. She expressed her support for Dr. Roller' s proposed use of the property. 6. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Text Amendment Application to Enact BCC.11.80.060 for an R-SL Residential Senior Independent Living Zone Including all Development Stan",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,5,"Alternate Planning Commission Member, Ulises Flynn, did not participate in the vote. 7. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Map Amendment Application for Approximately 4.50 Acres for R- SL Residential Senior Independent Living Zone Located at Approximately 13975 South 2700 West. Howland Partners, Applicants (Application 2020-47). Staff Presenter, Jennifer Robison. Mrs. Robison reported that a request has been made to have the R-SL zone applied to a specific piece of property. The subject property was discussed in a joint Planning Commission/City Council Gener",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,5,"Alternate Planning Commission Member, Ulises Flynn, did not participate in the vote. 7. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Map Amendment Application for Approximately 4.50 Acres for R- SL Residential Senior Independent Living Zone Located at Approximately 13975 South 2700 West. Howland Partners, Applicants (Application 2020-47). Staff Presenter, Jennifer Robison. Mrs. Robison reported that a request has been made to have the R-SL zone applied to a specific piece of property. The subject property was discussed in a joint Planning Commission/City Council Gener",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,5,"Alternate Planning Commission Member, Ulises Flynn, did not participate in the vote. 7. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Map Amendment Application for Approximately 4.50 Acres for R- SL Residential Senior Independent Living Zone Located at Approximately 13975 South 2700 West. Howland Partners, Applicants (Application 2020-47). Staff Presenter, Jennifer Robison. Mrs. Robison reported that a request has been made to have the R-SL zone applied to a specific piece of property. The subject property was discussed in a joint Planning Commission/City Council Gener",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,5,"Alternate Planning Commission Member, Ulises Flynn, did not participate in the vote. 7. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Map Amendment Application for Approximately 4.50 Acres for R- SL Residential Senior Independent Living Zone Located at Approximately 13975 South 2700 West. Howland Partners, Applicants (Application 2020-47). Staff Presenter, Jennifer Robison. Mrs. Robison reported that a request has been made to have the R-SL zone applied to a specific piece of property. The subject property was discussed in a joint Planning Commission/City Council Gener",Land-Use/Zoning,The motion passed unanimously,,,Holly Brown,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2020-12-02,2020,"2020, AMENDED Planning Commission Agenda 12.2.2020",PlanningCommission,5,"Alternate Planning Commission Member, Ulises Flynn, did not participate in the vote. 7. PUBLIC HEARING, CONSIDERATION, AND RECOMMENDATION on a Proposed Zoning Map Amendment Application for Approximately 4.50 Acres for R- SL Residential Senior Independent Living Zone Located at Approximately 13975 South 2700 West. Howland Partners, Applicants (Application 2020-47). Staff Presenter, Jennifer Robison. Mrs. Robison reported that a request has been made to have the R-SL zone applied to a specific piece of property. The subject property was discussed in a joint Planning Commission/City Council Gener",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2020/2020-11-30/pc_2020-12-02_837.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Loumis Stephen Walston Ulises Flynn Excused: Holly Brown Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Michael Fazio, City Engineer Dan Tracer, Assistant City Engineer Pam Phillips, Community Development Coordinator Bruce Kartchner, Administrative Services Director/Production The meeting was held electronically via live streaming.",Procedural/Administrative,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Loumis Stephen Walston Ulises Flynn Excused: Holly Brown Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Michael Fazio, City Engineer Dan Tracer, Assistant City Engineer Pam Phillips, Community Development Coordinator Bruce Kartchner, Administrative Services Director/Production The meeting was held electronically via live streaming.",Procedural/Administrative,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Loumis Stephen Walston Ulises Flynn Excused: Holly Brown Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Michael Fazio, City Engineer Dan Tracer, Assistant City Engineer Pam Phillips, Community Development Coordinator Bruce Kartchner, Administrative Services Director/Production The meeting was held electronically via live streaming.",Procedural/Administrative,The motion passed unanimously,,,Kori Luker,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Loumis Stephen Walston Ulises Flynn Excused: Holly Brown Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Michael Fazio, City Engineer Dan Tracer, Assistant City Engineer Pam Phillips, Community Development Coordinator Bruce Kartchner, Administrative Services Director/Production The meeting was held electronically via live streaming.",Procedural/Administrative,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Loumis Stephen Walston Ulises Flynn Excused: Holly Brown Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Michael Fazio, City Engineer Dan Tracer, Assistant City Engineer Pam Phillips, Community Development Coordinator Bruce Kartchner, Administrative Services Director/Production The meeting was held electronically via live streaming.",Procedural/Administrative,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"1 BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Administrative Items 3. PUBLIC HEARING, CONSIDERATION, AND VOTE on a Preliminary Subdivision Application for Sage Estates Phase 3 for 25 Lots in the R-1-10 Infill Overlay Zone located at approximately 14135 South Loumis Parkway, Stonefly Land Company, LLC, Applicant (Application 2020-45) Staff Presenter, Jennifer Robison. Senior City Planner, Jennifer Robison, presented the staff report and described the location of the subject property. It was rezoned in April 2020 because it was consistent with the dev",Land-Use/Zoning,The motion passed unanimously with one abstention,,,Ulises Flynn,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"1 BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Administrative Items 3. PUBLIC HEARING, CONSIDERATION, AND VOTE on a Preliminary Subdivision Application for Sage Estates Phase 3 for 25 Lots in the R-1-10 Infill Overlay Zone located at approximately 14135 South Loumis Parkway, Stonefly Land Company, LLC, Applicant (Application 2020-45) Staff Presenter, Jennifer Robison. Senior City Planner, Jennifer Robison, presented the staff report and described the location of the subject property. It was rezoned in April 2020 because it was consistent with the dev",Land-Use/Zoning,The motion passed unanimously with one abstention,,,Kori Luker,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"1 BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Administrative Items 3. PUBLIC HEARING, CONSIDERATION, AND VOTE on a Preliminary Subdivision Application for Sage Estates Phase 3 for 25 Lots in the R-1-10 Infill Overlay Zone located at approximately 14135 South Loumis Parkway, Stonefly Land Company, LLC, Applicant (Application 2020-45) Staff Presenter, Jennifer Robison. Senior City Planner, Jennifer Robison, presented the staff report and described the location of the subject property. It was rezoned in April 2020 because it was consistent with the dev",Land-Use/Zoning,The motion passed unanimously with one abstention,,,Johnny Loomis Jr,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"1 BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Administrative Items 3. PUBLIC HEARING, CONSIDERATION, AND VOTE on a Preliminary Subdivision Application for Sage Estates Phase 3 for 25 Lots in the R-1-10 Infill Overlay Zone located at approximately 14135 South Loumis Parkway, Stonefly Land Company, LLC, Applicant (Application 2020-45) Staff Presenter, Jennifer Robison. Senior City Planner, Jennifer Robison, presented the staff report and described the location of the subject property. It was rezoned in April 2020 because it was consistent with the dev",Land-Use/Zoning,The motion passed unanimously with one abstention,,,Debbie Cragun,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"1 BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 6, 2021 Administrative Items 3. PUBLIC HEARING, CONSIDERATION, AND VOTE on a Preliminary Subdivision Application for Sage Estates Phase 3 for 25 Lots in the R-1-10 Infill Overlay Zone located at approximately 14135 South Loumis Parkway, Stonefly Land Company, LLC, Applicant (Application 2020-45) Staff Presenter, Jennifer Robison. Senior City Planner, Jennifer Robison, presented the staff report and described the location of the subject property. It was rezoned in April 2020 because it was consistent with the dev",Land-Use/Zoning,The motion passed unanimously with one abstention,,,Stephen Walston,Abstain,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,3,"Stephen Walston stated that he abstained from the vote because the applicant was asking for a change to the frontage standard of the Infill Overlay Zone. 4. PUBLIC HEARING, CONSIDERATION AND VOTE on a Preliminary Subdivision Application for Vista Meadows for 29 Lots in the R-1-43 Residential Zone located at approximately 14253 South 3450 West, Riverside Development, Applicant (Application 2020-41) Staff Presenter, Ellen Oakman. Associate City Planner, Ellen Oakman, presented the staff report and stated that the property is zoned R-1-43 and has a minimum lot size requirement of one acre. She ne",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,3,"Stephen Walston stated that he abstained from the vote because the applicant was asking for a change to the frontage standard of the Infill Overlay Zone. 4. PUBLIC HEARING, CONSIDERATION AND VOTE on a Preliminary Subdivision Application for Vista Meadows for 29 Lots in the R-1-43 Residential Zone located at approximately 14253 South 3450 West, Riverside Development, Applicant (Application 2020-41) Staff Presenter, Ellen Oakman. Associate City Planner, Ellen Oakman, presented the staff report and stated that the property is zoned R-1-43 and has a minimum lot size requirement of one acre. She ne",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,3,"Stephen Walston stated that he abstained from the vote because the applicant was asking for a change to the frontage standard of the Infill Overlay Zone. 4. PUBLIC HEARING, CONSIDERATION AND VOTE on a Preliminary Subdivision Application for Vista Meadows for 29 Lots in the R-1-43 Residential Zone located at approximately 14253 South 3450 West, Riverside Development, Applicant (Application 2020-41) Staff Presenter, Ellen Oakman. Associate City Planner, Ellen Oakman, presented the staff report and stated that the property is zoned R-1-43 and has a minimum lot size requirement of one acre. She ne",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,3,"Stephen Walston stated that he abstained from the vote because the applicant was asking for a change to the frontage standard of the Infill Overlay Zone. 4. PUBLIC HEARING, CONSIDERATION AND VOTE on a Preliminary Subdivision Application for Vista Meadows for 29 Lots in the R-1-43 Residential Zone located at approximately 14253 South 3450 West, Riverside Development, Applicant (Application 2020-41) Staff Presenter, Ellen Oakman. Associate City Planner, Ellen Oakman, presented the staff report and stated that the property is zoned R-1-43 and has a minimum lot size requirement of one acre. She ne",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-06,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,3,"Stephen Walston stated that he abstained from the vote because the applicant was asking for a change to the frontage standard of the Infill Overlay Zone. 4. PUBLIC HEARING, CONSIDERATION AND VOTE on a Preliminary Subdivision Application for Vista Meadows for 29 Lots in the R-1-43 Residential Zone located at approximately 14253 South 3450 West, Riverside Development, Applicant (Application 2020-41) Staff Presenter, Ellen Oakman. Associate City Planner, Ellen Oakman, presented the staff report and stated that the property is zoned R-1-43 and has a minimum lot size requirement of one acre. She ne",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2021/2021-01-04/pc_2021-01-06_845.md
2021-01-20,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 20, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Lou mis Stephen Walston Excused: Holly Brown Ulises Flynn Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Natalie Hall, Emergency Program Manager Tiffini Shinsel, Development Coordinator Dan Tracer, Assistant City Engineer Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Public: David Johnson John Burchett Shivam Shah Adam Orme Matt Kelly The meeting was held electronically via l",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2021/2021-01-18/pc_2021-01-20_853.md
2021-01-20,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 20, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Lou mis Stephen Walston Excused: Holly Brown Ulises Flynn Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Natalie Hall, Emergency Program Manager Tiffini Shinsel, Development Coordinator Dan Tracer, Assistant City Engineer Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Public: David Johnson John Burchett Shivam Shah Adam Orme Matt Kelly The meeting was held electronically via l",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2021/2021-01-18/pc_2021-01-20_853.md
2021-01-20,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 20, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Lou mis Stephen Walston Excused: Holly Brown Ulises Flynn Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Natalie Hall, Emergency Program Manager Tiffini Shinsel, Development Coordinator Dan Tracer, Assistant City Engineer Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Public: David Johnson John Burchett Shivam Shah Adam Orme Matt Kelly The meeting was held electronically via l",Land-Use/Zoning,The motion passed unanimously,,,Johnny Loomis Jr,Aye,minutes/2021/2021-01-18/pc_2021-01-20_853.md
2021-01-20,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, January 20, 2021 Present: Members: Debbie Cragun, Chair Kory Luker Johnny Lou mis Stephen Walston Excused: Holly Brown Ulises Flynn Staff: Grant Crowell, City Planner/Economic Development Director Jennifer Robison, Senior City Planner Natalie Hall, Emergency Program Manager Tiffini Shinsel, Development Coordinator Dan Tracer, Assistant City Engineer Ellen Oakman, Associate City Planner Todd Sheeran, City Attorney Public: David Johnson John Burchett Shivam Shah Adam Orme Matt Kelly The meeting was held electronically via l",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2021/2021-01-18/pc_2021-01-20_853.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE ~~ EST . 1848 ~~ BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING AGENDA Wednesday, February 3, 2021 *This meeting will ONLY be conducted electronically* Notice is hereby given that the Bluffdale City Planning Commission will hold an electronic public meeting on Wednesday, February 3, 2021 at 6:00 p.m., or as soon thereafter as possible. Please check the City website www .bluffd ale.com for the most up-to-date details to view the meet ing. PLANNING COMM ISSION BUSINESS MEETING 6:00 PM 1. Roll Ca ll. 2. Approval of minutes from the Planning Commission meetings on January 6, 2021.",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE ~~ EST . 1848 ~~ BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING AGENDA Wednesday, February 3, 2021 *This meeting will ONLY be conducted electronically* Notice is hereby given that the Bluffdale City Planning Commission will hold an electronic public meeting on Wednesday, February 3, 2021 at 6:00 p.m., or as soon thereafter as possible. Please check the City website www .bluffd ale.com for the most up-to-date details to view the meet ing. PLANNING COMM ISSION BUSINESS MEETING 6:00 PM 1. Roll Ca ll. 2. Approval of minutes from the Planning Commission meetings on January 6, 2021.",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE ~~ EST . 1848 ~~ BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING AGENDA Wednesday, February 3, 2021 *This meeting will ONLY be conducted electronically* Notice is hereby given that the Bluffdale City Planning Commission will hold an electronic public meeting on Wednesday, February 3, 2021 at 6:00 p.m., or as soon thereafter as possible. Please check the City website www .bluffd ale.com for the most up-to-date details to view the meet ing. PLANNING COMM ISSION BUSINESS MEETING 6:00 PM 1. Roll Ca ll. 2. Approval of minutes from the Planning Commission meetings on January 6, 2021.",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE ~~ EST . 1848 ~~ BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING AGENDA Wednesday, February 3, 2021 *This meeting will ONLY be conducted electronically* Notice is hereby given that the Bluffdale City Planning Commission will hold an electronic public meeting on Wednesday, February 3, 2021 at 6:00 p.m., or as soon thereafter as possible. Please check the City website www .bluffd ale.com for the most up-to-date details to view the meet ing. PLANNING COMM ISSION BUSINESS MEETING 6:00 PM 1. Roll Ca ll. 2. Approval of minutes from the Planning Commission meetings on January 6, 2021.",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"Administrative Items 3. CONSIDERATION AND VOTE on a Proposed Site Plan Application for Heritage 76 Plat C on 5.33 Acres and Banner Hill on 1.87 Acres for Townhomes Including Associated Streets and Open Space Located at Approximately 1090 West Heritagecrest BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, February 3, 202 1 Way, 4 Independence LLC, Applicant. (Application 2021-04)). Staff Presenter, Jennifer Robison. Senior C ity Plam1e r, Jennifer Robison, presented the staff repo rt and presented the site plan and location of the subject property, which is at the lndepe",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"Administrative Items 3. CONSIDERATION AND VOTE on a Proposed Site Plan Application for Heritage 76 Plat C on 5.33 Acres and Banner Hill on 1.87 Acres for Townhomes Including Associated Streets and Open Space Located at Approximately 1090 West Heritagecrest BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, February 3, 202 1 Way, 4 Independence LLC, Applicant. (Application 2021-04)). Staff Presenter, Jennifer Robison. Senior C ity Plam1e r, Jennifer Robison, presented the staff repo rt and presented the site plan and location of the subject property, which is at the lndepe",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"Administrative Items 3. CONSIDERATION AND VOTE on a Proposed Site Plan Application for Heritage 76 Plat C on 5.33 Acres and Banner Hill on 1.87 Acres for Townhomes Including Associated Streets and Open Space Located at Approximately 1090 West Heritagecrest BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, February 3, 202 1 Way, 4 Independence LLC, Applicant. (Application 2021-04)). Staff Presenter, Jennifer Robison. Senior C ity Plam1e r, Jennifer Robison, presented the staff repo rt and presented the site plan and location of the subject property, which is at the lndepe",Land-Use/Zoning,The motion passed unanimously,,,Stephen Walston,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-03,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,2,"Administrative Items 3. CONSIDERATION AND VOTE on a Proposed Site Plan Application for Heritage 76 Plat C on 5.33 Acres and Banner Hill on 1.87 Acres for Townhomes Including Associated Streets and Open Space Located at Approximately 1090 West Heritagecrest BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING MINUTES Wednesday, February 3, 202 1 Way, 4 Independence LLC, Applicant. (Application 2021-04)). Staff Presenter, Jennifer Robison. Senior C ity Plam1e r, Jennifer Robison, presented the staff repo rt and presented the site plan and location of the subject property, which is at the lndepe",Land-Use/Zoning,The motion passed unanimously,,,Debbie Cragun,Aye,minutes/2021/2021-02-01/pc_2021-02-03_860.md
2021-02-18,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE - - EST 18'18 - - BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING AGENDA Thursday, February 18, 2021 *This meeting will ONLY be conducted electronically* Notice is hereby given that the Bluffdale City Planning Commission will hold an electronic public meeting on Thursday, February 18, 2021 at 6:00 p.m., or as soon thereafter as possible. Please check the City website www.bluffda le.com for the most up-to-date details to view the meeting. PLANNING COMMISSION BUSINESS MEETING 6:00 PM 1. Roll Call. 2. Approval of minutes from the Planning Commission meetings on January 20, 2021. A",Land-Use/Zoning,The motion passed unanimously,,,Kori Luker,Aye,minutes/2021/2021-02-15/pc_2021-02-18_870.md
2021-02-18,2021,"2021, Planning Commission Electronic Meeting Agenda PDF",PlanningCommission,1,"BLUFFDALE - - EST 18'18 - - BLUFFDALE CITY PLANNING COMMISSION ELECTRONIC MEETING AGENDA Thursday, February 18, 2021 *This meeting will ONLY be conducted electronically* Notice is hereby given that the Bluffdale City Planning Commission will hold an electronic public meeting on Thursday, February 18, 2021 at 6:00 p.m., or as soon thereafter as possible. Please check the City website www.bluffda le.com for the most up-to-date details to view the meeting. PLANNING COMMISSION BUSINESS MEETING 6:00 PM 1. Roll Call. 2. Approval of minutes from the Planning Commission meetings on January 20, 2021. A",Land-Use/Zoning,The motion passed unanimously,,,Ulises Flynn,Aye,minutes/2021/2021-02-15/pc_2021-02-18_870.md
