source,motion_no,date,body,motion_type_native,motion_type_std,land_use_type,action_class,outcome,tally_aye,tally_nay,tally_other,vote_mode,result_raw,classify_method,classify_confidence
meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,3,2023-03-14,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,4,2023-03-14,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,5,2023-03-14,Council,Other,Other,,final-action,pass,3,1,,roll-call,3:1 Pass,rule:no-signal,low
meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,6,2023-03-14,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-03-13/2023-03-14_city-council-meeting.md,7,2023-03-14,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,1,2023-04-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,2,2023-04-11,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,3,2023-04-11,Council,Budget Amendment,Public-Hearing,,procedural,pass,4,0,,roll-call,4:0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,4,2023-04-11,Council,Budget Amendment,Budget,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,5,2023-04-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,6,2023-04-11,Council,Resolution,Public-Hearing,,procedural,pass,4,0,,roll-call,4:0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,7,2023-04-11,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,8,2023-04-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,9,2023-04-11,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,10,2023-04-11,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,11,2023-04-11,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,12,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,13,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,1,,roll-call,3:1 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,14,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,3,1,,roll-call,3:1 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,15,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,16,2023-04-11,Council,Land-Use/Zoning,Land-Use,Site-Plan-Design-Review,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-site,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,17,2023-04-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,18,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,19,2023-04-11,Council,Other,Other,,final-action,pass,4,0,,roll-call,4:0 Pass,rule:no-signal,low
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,20,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,21,2023-04-11,Council,Land-Use/Zoning,Land-Use,Conditional-Use,final-action,pass,3,2,,roll-call,3:2 Pass,rule:lu-cup,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,22,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,23,2023-04-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,24,2023-04-11,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,25,2023-04-11,Council,Interlocal,Interlocal,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-10/2023-04-11_city-council-meeting.md,26,2023-04-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,1,2023-04-25,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,2,2023-04-25,Council,Grant-Funding,Grant-Funding,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,3,2023-04-25,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,4,2023-04-25,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,5,2023-04-25,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,6,2023-04-25,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-04-24/2023-04-25_city-council-meeting.md,7,2023-04-25,Council,Resolution,Resolution,,final-action,pass,3,2,,roll-call,3:2 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-01/2023-05-02_city-council-meeting.md,1,2023-05-02,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,1,2023-05-09,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,2,2023-05-09,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,3,2023-05-09,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,4,2023-05-09,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,4,1,,roll-call,4:1 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,5,2023-05-09,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,6,2023-05-09,Council,Other,Land-Use,Site-Plan-Design-Review,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-site,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,7,2023-05-09,Council,Ordinance,Public-Hearing,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,8,2023-05-09,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-05-08/2023-05-09_city-council-meeting.md,9,2023-05-09,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,1,2023-05-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,2,2023-05-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,3,2023-05-23,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,4,2023-05-23,Council,Resolution,Budget,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:budget,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,5,2023-05-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,6,2023-05-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,7,2023-05-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,8,2023-05-23,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,9,2023-05-23,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,10,2023-05-23,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,11,2023-05-23,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,12,2023-05-23,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,13,2023-05-23,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,14,2023-05-23,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-05-22/2023-05-23_city-council-meeting.md,15,2023-05-23,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,4,1,,roll-call,4:1 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,1,2023-06-13,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,2,2023-06-13,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,3,2023-06-13,Council,Budget Amendment,Public-Hearing,,procedural,pass,5,0,,roll-call,5:0 Pass,rule:ph-openclose,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,4,2023-06-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,5,2023-06-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,6,2023-06-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,7,2023-06-13,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,8,2023-06-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,9,2023-06-13,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,10,2023-06-13,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,11,2023-06-13,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,12,2023-06-13,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,13,2023-06-13,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,procedural,pass,4,1,,roll-call,4:1 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-06-12/2023-06-13_city-council-meeting.md,14,2023-06-13,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,final-action,pass,4,1,,roll-call,4:1 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,1,2023-07-11,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,2,2023-07-11,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,3,2023-07-11,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,4,2023-07-11,Council,Resolution,Contract-Purchase,,final-action,pass,4,0,,roll-call,4:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,5,2023-07-11,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,6,2023-07-11,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,7,2023-07-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,8,2023-07-11,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,9,2023-07-11,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-07-10/2023-07-11_city-council-meeting.md,10,2023-07-11,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-07-17/2023-07-18_city-council-meeting.md,1,2023-07-18,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,1,2023-07-25,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,2,2023-07-25,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,3,2023-07-25,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,4,2023-07-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,5,2023-07-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,6,2023-07-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,7,2023-07-25,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,4,0,,roll-call,4:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,8,2023-07-25,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,9,2023-07-25,Council,Resolution,Resolution,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-07-24/2023-07-25_city-council-meeting.md,10,2023-07-25,Council,Appointment,Appointment,,final-action,pass,4,0,,roll-call,4:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,1,2023-08-22,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,2,2023-08-22,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,3,2023-08-22,Council,Resolution,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,rule:contract,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,4,2023-08-22,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,procedural,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,5,2023-08-22,Council,Land-Use/Zoning,Land-Use,General-Plan-Amendment,procedural,pass,5,0,,roll-call,5:0 Pass,rule:lu-gpa,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,6,2023-08-22,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,fail,2,3,,roll-call,2:3 Fail,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,7,2023-08-22,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,4,1,,roll-call,4:1 Pass,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,8,2023-08-22,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,9,2023-08-22,Council,Land-Use/Zoning,Land-Use,Rezone,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-rezone,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,10,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,11,2023-08-22,Council,Land-Use/Zoning,Land-Use,Subdivision-Plat,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-subdiv,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,12,2023-08-22,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,13,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,3,2,,roll-call,3:2 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,14,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,15,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,16,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,3,2,,roll-call,3:2 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,17,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,18,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,19,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,20,2023-08-22,Council,Land-Use/Zoning,Land-Use,Text-Amendment,final-action,pass,5,0,,roll-call,5:0 Pass,rule:lu-textamend,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,21,2023-08-22,Council,Ordinance,Ordinance,,final-action,pass,4,1,,roll-call,4:1 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,22,2023-08-22,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,23,2023-08-22,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-08-21/2023-08-22_city-council-meeting.md,24,2023-08-22,Council,Appointment,Appointment,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-08-28/2023-08-31_city-council-meeting.md,1,2023-08-31,Council,Contract/Purchase,Contract-Purchase,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,1,2023-09-19,Council,Procedural/Administrative,Procedural-Administrative,,procedural,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,2,2023-09-19,Council,Interlocal,Interlocal,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,3,2023-09-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,high
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,4,2023-09-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,5,2023-09-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,6,2023-09-19,Council,Resolution,Resolution,,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,7,2023-09-19,Council,Land-Use/Zoning,Land-Use,Development-Agreement,final-action,fail,2,3,,roll-call,2:3 Fail,rule:lu-devagr,high
meeting_minutes/minutes/2023/2023-09-18/2023-09-19_city-council-meeting.md,8,2023-09-19,Council,Land-Use/Zoning,Land-Use,Other-Land-Use,final-action,pass,5,0,,roll-call,5:0 Pass,crosswalk,medium
