date,year,title,body,motion_no,motion,motion_type,result,mover,seconder,member,vote,source
2020-05-07,2020,"May 7, 2020",PlanningCommission,4,"to grant Final Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The subdivision shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide stand",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Sue Wilson,Lisa Milkavich,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,4,"to grant Final Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The subdivision shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide stand",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Sue Wilson,Travis Nay,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,4,"to grant Final Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The subdivision shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide stand",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Sue Wilson,Sue Wilson,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,4,"to grant Final Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The subdivision shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide stand",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Sue Wilson,Maren Patterson,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,4,"to grant Final Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The subdivision shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide stand",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Sue Wilson,Scot Woodbury,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,4,"to grant Final Subdivision approval for the Meadows of Murray subdivision on the properties located at 533, 551, 565, 583, 593 and 631 East Winchester Street and 6363 South 525 East, subject to the following conditions: 1. The subdivision shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. b. Provide grading, drainage and utility plan and profile drawings. c. Meet City drainage standards. d. Meet City utility standards and provide stand",Land-Use/Zoning,Motion passed 7-0,Ned Hacker,Sue Wilson,Phil Markham,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Ned Hacker,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Travis Nay,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Sue Wilson,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Maren Patterson,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Scot Woodbury,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,5,"to approve the Woodward Industrial Park Subdivision 2nd Amendment Plat for properties addressed 4859, 4863, 4867, and 4873 South 190 West, subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City subdivision requirements. Update plat format to meet City standards. b. Provide standard Public Utility Easements (PUEs) on all lots",Land-Use/Zoning,Motion passed 7-0,Scot Woodbury,Lisa Milkavich,Phil Markham,Aye,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-07,2020,"May 7, 2020",PlanningCommission,6,to adjourn,Procedural/Administrative,"A voice vote was made, motion passed 7-0",Sue Wilson,Maren Patterson,,,minutes/2020/2020-05-04/2020-05-07_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,1,"to approve the minutes from the May 7, 2020 Planning Commission",Procedural/Administrative,"A voice vote was made, motion passed 6-0",Ned Hacker,,,,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,2,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development),Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Lisa Milkavich,Ned Hacker,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,2,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development),Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,2,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development),Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Lisa Milkavich,Travis Nay,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,2,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development),Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Lisa Milkavich,Sue Wilson,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,2,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development),Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Lisa Milkavich,Scot Woodbury,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,2,to forward a recommendation of approval to the City Council for the requested amendment to the Zoning Map designation of the property located at 296 East 4500 South from G-O (General Office) to C-D (Commercial Development),Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Lisa Milkavich,Phil Markham,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,3,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone",Land-Use/Zoning,Motion passed 6-0,Sue Wilson,Lisa Milkavich,Ned Hacker,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,3,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone",Land-Use/Zoning,Motion passed 6-0,Sue Wilson,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,3,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone",Land-Use/Zoning,Motion passed 6-0,Sue Wilson,Lisa Milkavich,Travis Nay,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,3,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone",Land-Use/Zoning,Motion passed 6-0,Sue Wilson,Lisa Milkavich,Sue Wilson,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,3,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone",Land-Use/Zoning,Motion passed 6-0,Sue Wilson,Lisa Milkavich,Scot Woodbury,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,3,"to approve the proposed lot line adjustment for Lot 18 of the Murray Burton Acres subdivision at the properties addressed 412 East Afton Avenue and 349 East Wilford Avenue, subject to the following conditions: 1. The adjustment of lot lines is allowed by Utah State Code Section 10-9a-608(2)(iii), and with conditions this proposal will meet the requirements therein. 2. The proposed lot line adjustment does not result in a violation of the Subdivision Ordinance, the standards of the R-1-8 Zone",Land-Use/Zoning,Motion passed 6-0,Sue Wilson,Lisa Milkavich,Phil Markham,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,4,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat",Land-Use/Zoning,Motion passed 6-0,Ned Hacker,Scot Woodbury,Ned Hacker,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,4,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat",Land-Use/Zoning,Motion passed 6-0,Ned Hacker,Scot Woodbury,Lisa Milkavich,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,4,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat",Land-Use/Zoning,Motion passed 6-0,Ned Hacker,Scot Woodbury,Travis Nay,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,4,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat",Land-Use/Zoning,Motion passed 6-0,Ned Hacker,Scot Woodbury,Sue Wilson,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,4,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat",Land-Use/Zoning,Motion passed 6-0,Ned Hacker,Scot Woodbury,Scot Woodbury,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,4,"to grant preliminary and final subdivision approval for the proposed Applegate Condominiums Amended Subdivision on property located at 770 West Applegate Drive subject to the following conditions: 1. The project shall meet all requirement of the Murray City Engineer, including the following: a. The applicant shall provide an appropriate amended Declaration or Condominium Withdrawal document for recordation with the amended plat",Land-Use/Zoning,Motion passed 6-0,Ned Hacker,Scot Woodbury,Phil Markham,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,5,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w",Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Travis Nay,Ned Hacker,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,5,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w",Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Travis Nay,Lisa Milkavich,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,5,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w",Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Travis Nay,Travis Nay,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,5,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w",Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Travis Nay,Sue Wilson,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,5,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w",Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Travis Nay,Scot Woodbury,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,5,"to grant Conditional Use approval to allow the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium w",Land-Use/Zoning,Motion passed 6-0,Scot Woodbury,Travis Nay,Phil Markham,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,6,"to grant Preliminary Approval for the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium withdrawal",Land-Use/Zoning,Motion passed 4-2,Scot Woodbury,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,6,"to grant Preliminary Approval for the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium withdrawal",Land-Use/Zoning,Motion passed 4-2,Scot Woodbury,Lisa Milkavich,Travis Nay,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,6,"to grant Preliminary Approval for the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium withdrawal",Land-Use/Zoning,Motion passed 4-2,Scot Woodbury,Lisa Milkavich,Sue Wilson,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,6,"to grant Preliminary Approval for the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium withdrawal",Land-Use/Zoning,Motion passed 4-2,Scot Woodbury,Lisa Milkavich,Scot Woodbury,Aye,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,6,"to grant Preliminary Approval for the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium withdrawal",Land-Use/Zoning,Motion passed 4-2,Scot Woodbury,Lisa Milkavich,Ned Hacker,Nay,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,6,"to grant Preliminary Approval for the proposed Applegate Townhomes PUD Subdivision located at 780 West Applegate Drive subject to the following conditions: 1. The project shall meet Murray City Engineering requirements including the following: a. Meet City Subdivision requirements and standards. Determine if the plat is amending or vacating a portion of the Applegate Condominiums and update the plat to be consistent with the predetermined process. b. If vacating, develop a condominium withdrawal",Land-Use/Zoning,Motion passed 4-2,Scot Woodbury,Lisa Milkavich,Phil Markham,Nay,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-05-21,2020,"May 21, 2020",PlanningCommission,7,to adjourn,Procedural/Administrative,"A voice vote was made, motion passed 6-0",Sue Wilson,Ned Hacker,,,minutes/2020/2020-05-18/2020-05-21_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Ned Hacker,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Lisa Milkavich,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Travis Nay,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Sue Wilson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Maren Patterson,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Scot Woodbury,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,1,"to grant a one-time extension of up to 12 months for Marlow Subdivision for the property located at 1246 West Winchester Street subject to the nine original conditions of approval: 1. The applicant shall meet all requirements of the Murray City Engineer including the following: • Meet City subdivision and flag lot requirements. • Provide a formal Grading, Drainage and Utility Plan. • Provide sewer to lot 1 and connect existing home",Land-Use/Zoning,Motion passed 7-0,Maren Patterson,Lisa Milkavich,Phil Markham,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Ned Hacker,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
2020-06-04,2020,"June 4, 2020",PlanningCommission,2,"to approve the proposed Lot Line Adjustment for Lot 1 and Lot 4 of the Wild Rose Estate Subdivision at the property addressed 5668 South Bullion Street and 1057 West Aaron Park Circle, subject to the following conditions: 1. The project shall meet all requirements of the City Engineer, and City requirements for Lot Line Adjustments. 2. Public Utility Easements must still be provided on existing lots. 3. Proof of recordation and Notice of Approval of Lot Line Adjustment documents must be",Land-Use/Zoning,Motion passed 7-0,Sue Wilson,Scot Woodbury,Lisa Milkavich,Aye,minutes/2020/2020-06-01/2020-06-04_planning-commission-meeting.md
